count,HR,DY,pas_count,avg_trip_dist,avg_trip_time
15217,1,2013-07-06,1.8419530787934546,3.071648813826644,640.169612932904
17471,0,2013-07-06,1.8333810314235017,2.914936752332435,644.9785930971324
7109,8,2013-07-06,1.6813897875931918,3.4059614573076407,585.2391334927556
17927,15,2013-07-06,1.8388464327550622,2.9119529201762684,663.6736207954482
20644,18,2013-07-06,1.8551637279596978,2.8102262158496374,652.7545533811277
20127,21,2013-07-06,1.8516917573408853,2.755888607343374,637.5757937099419
5071,5,2013-02-16,1.7089331492802209,4.585894300926841,699.7775586669296
19493,21,2013-11-17,1.7398040322166932,3.448797517057403,678.4677576565947
26022,9,2013-11-14,1.6097532856813466,2.4143755283990496,903.560756283145
15964,9,2013-11-24,1.6765848158356302,2.704037208719622,546.434602856427
10654,7,2013-06-01,1.6539327951942933,3.4114689318565734,598.7056504599211
6846,1,2013-06-11,1.6663745252702309,3.8721618463336194,666.4199532573766
7783,3,2013-12-20,1.6844404471283567,3.7006205833226247,654.5289734035719
11722,6,2013-12-20,1.549564920662003,3.789245009384065,674.1611499744071
31038,22,2013-12-20,1.785102132869386,2.983050132096139,815.8585282556866
6678,1,2013-12-23,1.6416591793950284,3.5847349505840085,618.9001197963462
26990,13,2013-12-29,1.8428306780288997,2.546890329751761,749.7213041867358
3243,3,2013-12-23,1.664199814986124,3.949426456984273,658.2371261177922
7751,16,2013-08-01,1.279963875628951,880.1575925686998,1018.6106308863373
14422,22,2013-08-01,1.312578005824435,233.22369296907453,716.112189710165
4932,2,2013-08-02,1.3015004055150041,3.2936334144363304,612.32299270073
10078,10,2013-08-02,1.2163127604683468,284.50641992458867,823.4060329430442
11253,13,2013-08-02,1.2869457033679907,2.8653514618324074,849.4794277081667
9624,15,2013-08-03,1.4060681629260183,333.3031068162923,715.9077306733167
12083,21,2013-08-03,1.4983861623768933,2.7325581395348837,7059.81213274849
12818,22,2013-08-03,1.5075674832267125,49.524215946325675,10050.310968949914
25494,12,2013-03-28,1.7143249392013806,2.549181376010042,814.9258649093905
21198,22,2013-06-02,1.7216718558354562,3.349867912067177,680.9351353901311
21086,11,2013-06-03,1.6557431471118278,2.828575358057482,827.5812387366025
31670,19,2013-06-04,1.7009788443321756,2.557623302810229,712.097189769498
9003,1,2013-06-05,1.6626679995557037,3.2618005109407995,637.568143952016
22260,17,2013-06-19,1.7091644204851753,2.807436657681947,943.0566936208446
22853,7,2013-12-17,1.5957204743359734,2.588895112239093,740.48930118584
26422,9,2013-11-13,1.6085459087124365,2.416038150026492,846.5775868594353
4883,4,2013-11-15,1.6635265205816097,4.319242269096866,670.1667007986894
16936,9,2013-12-30,1.67796410014171,2.8190717997165766,681.1663320736892
10040,7,2013-12-31,1.5644422310756971,3.182209163346611,561.4395418326693
21007,16,2013-12-31,1.74099109820536,2.6678112057885484,653.5541486171277
30907,18,2013-03-27,1.6950205455074903,2.5095072313715328,734.326819167179
28807,18,2013-09-28,1.805949942722255,2.651547193390499,833.3093345367446
23494,22,2013-09-23,1.703839278113561,3.246000255384359,670.1988592832213
30892,20,2013-09-25,1.6864884112391558,2.941329794121457,723.7589019810954
19544,14,2013-09-23,1.6822554236594351,3.163001432664759,1015.830689725747
12439,6,2013-09-23,1.5197363132084574,3.6484966637189467,667.7869603665889
25059,8,2013-09-27,1.6297138752543996,2.5717155512989365,876.5971507242907
21959,23,2013-07-06,1.8788651577940707,2.8871219090122446,659.7151054237443
6364,8,2013-07-07,1.6692331866750472,4.090765241986176,607.4767441860465
5216,5,2013-06-01,1.6664110429447854,4.6435544478527575,680.2105061349694
16599,3,2013-11-23,1.7668534249051147,3.3060118079402305,659.7094403277306
19395,12,2013-08-12,1.68548594998711,2.848504769270426,767.2616138179943
27382,22,2013-08-13,1.7389160762544738,3.058329194361268,695.7876342122562
11221,6,2013-08-12,1.5541395597540326,3.367595579716601,608.102486409411
23673,18,2013-08-17,1.8318337346343936,3.041584927977008,745.4480209521396
18191,16,2013-08-07,1.7425100324336211,2.916831400142926,830.8423396184927
18971,7,2013-08-09,1.5774603341942965,2.9291697854620193,671.3713562806389
21409,15,2013-08-09,1.7214255686860667,2.987495445840536,903.4925498622075
27193,20,2013-08-08,1.6914279410142317,448.4951215386317,681.6899569742213
27841,0,2013-08-10,1.8165295786789268,250.96504795086392,704.1798067598147
16125,0,2013-08-08,1.7194418604651163,3.789297984496127,660.1075968992249
3521,4,2013-08-08,1.6145981255325192,4.566566316387389,696.0210167566032
4556,5,2013-08-05,1.601624231782265,5.448042142230025,715.1556189640036
22655,7,2013-10-08,1.5840653277422203,2.714064003531231,707.9032443169278
32018,20,2013-10-09,1.6724654881629084,2.8693228808795,719.5412892747829
21658,7,2013-10-07,1.5756302521008403,2.9401745313510035,748.0070181918921
22568,11,2013-10-13,1.7336051045728464,2.910689028713218,738.3403048564339
22894,11,2013-10-09,1.638158469467983,2.5804132087009712,892.2916047872806
20571,10,2013-10-07,1.626269991735939,2.7013212775266195,829.2240046667639
21943,21,2013-10-13,1.7721824727703597,3.2212331950963895,708.3177323064303
4498,5,2013-10-08,1.5426856380613605,4.414228546020449,637.2100933748333
16730,16,2013-10-11,1.7277943813508667,3.200306634787807,1068.09444112373
22793,13,2013-10-11,1.6680121089808275,3.043412012459957,959.7421576799894
3040,4,2013-10-09,1.6674342105263158,4.505003289473685,672.0802631578947
4855,5,2013-10-07,1.5581874356333676,5.293967044284241,703.420597322348
33772,23,2013-10-19,1.832879308302736,2.818854080303212,792.1439950254648
14048,1,2013-10-18,1.6872864464692483,3.227661588838273,662.1507687927107
21380,16,2013-10-19,1.7797942001870908,2.8454307764265647,784.7761927034612
19826,12,2013-10-14,1.6840008070210835,3.017896196913142,803.1143952385756
25392,14,2013-10-19,1.7543320730938878,2.738206521739129,778.2811909262759
20783,23,2013-10-15,1.6930664485396718,3.5270596160323393,678.6876774286677
24446,14,2013-10-17,1.6512312852818456,3.0651701709891217,967.4862145136219
20441,21,2013-10-20,1.737243774766401,3.39189618903184,675.2329631622719
23666,2,2013-09-22,1.8177976844418153,3.112216682160061,715.866897659089
12316,6,2013-09-18,1.5696654758038324,3.316764371549204,606.350925625203
25544,9,2013-09-18,1.6349044785468212,2.436396805512058,890.229877857814
5030,5,2013-09-20,1.5836978131212724,4.928443339960237,682.90675944334
23342,10,2013-09-18,1.638120126810042,2.5092695570216796,901.0021849027504
33106,21,2013-09-19,1.7247024708512053,3.105051048148373,731.3736784872833
25264,15,2013-09-21,1.7818635212159595,2.8472205509816315,786.813687460418
28632,20,2013-09-16,1.6937692092763341,2.986162685107575,669.0234003911708
15269,0,2013-10-17,1.6762066933001507,3.4175263605999104,673.3852249656167
29634,18,2013-10-16,1.6846527637173516,2.657187352365524,838.4482351353175
18779,16,2013-07-08,1.7335321369614995,2.911508600031951,786.1554928377443
18270,21,2013-07-07,1.7769020251778873,3.1889310344827706,672.6204707170224
21682,15,2013-07-10,1.7291301540448298,2.8041652061617945,884.9274974633337
30539,19,2013-07-10,1.7181964045974,2.4633622580962067,762.1800648351289
28391,22,2013-07-10,1.7252298263534218,3.058653094290448,685.7419604804339
17251,10,2013-07-13,1.7408266187467394,2.6642038142716307,630.0183757463335
2363,3,2013-07-08,1.6762589928057554,4.010452814219214,652.3601354210749
8854,4,2013-11-03,1.7494917551389202,3.6656787892477984,641.1770950982607
26935,13,2013-11-02,1.7624651939855207,2.5074416187117055,738.6632262855021
16432,1,2013-07-04,1.7866358325219085,3.124118792599811,619.5691333982473
25211,22,2013-07-02,1.7450715957320218,3.0409817143310502,681.3553607552259
10319,6,2013-07-03,1.5662370384727202,3.4401201666828234,579.0163775559647
26501,15,2013-01-22,1.693596468057809,2.56082864797555,726.4660578846082
24416,21,2013-01-28,1.6600999344692005,3.1073304390563568,618.6750491480996
24739,14,2013-01-29,1.6573426573426573,2.607182586199925,744.913739439751
22552,10,2013-01-28,1.6125399077687124,2.4142333274210745,751.1735544519333
26874,9,2013-01-28,1.5956686760437597,2.349151968445338,789.1250279080152
6472,1,2013-09-09,1.685414091470952,3.546605377008654,632.7711681087762
27744,8,2013-09-11,1.6424452133794694,2.4003712514417552,857.4430147058823
31761,20,2013-09-11,1.6848021158023991,2.719492459305433,699.6049557633576
23228,12,2013-09-14,1.7555966936456002,2.5939004649560866,709.9405458928879
4680,2,2013-09-10,1.642094017094017,3.200583333333337,589.3352564102564
11116,8,2013-09-14,1.6729039222741993,3.312519791291835,618.3149514213746
25174,12,2013-09-08,1.7674584889171367,2.9313351076507512,701.460872328593
19450,3,2013-09-15,1.813676092544987,3.300295115681228,657.3601028277635
12311,4,2013-09-15,1.8255218909917958,3.6336934448866915,656.8921289903338
29528,18,2013-09-14,1.811196152804118,2.5698249119479817,703.6644202113248
29913,0,2013-09-15,1.835823889278909,2.8185925851636413,705.4463945441781
13286,8,2013-11-09,1.6631792864669577,3.024905916001804,615.1905012795423
10824,4,2013-11-09,1.7815964523281596,3.6925175535846253,666.7661677753141
20247,23,2013-11-05,1.6845458586457254,3.285527732503585,674.7828814145305
23323,14,2013-11-04,1.683402649744887,3.096559190498647,868.7358401577842
22275,2,2013-11-09,1.7807856341189674,3.084171492704832,657.6881257014591
27270,21,2013-11-04,1.6855885588558857,3.048598826549318,652.7167216721672
19732,16,2013-11-10,1.7547638353942834,3.4198099533752297,888.584177984999
8995,0,2013-11-04,1.6841578654808227,3.5226514730405776,610.2774874930517
18586,9,2013-11-09,1.6911115893683417,2.536452706338103,610.892822554611
18938,22,2013-11-10,1.741208152920055,3.3939175203294947,663.6118914352096
31252,19,2013-10-01,1.6949315243824394,2.6088416741328575,740.7946051452707
23467,13,2013-03-05,1.6509140495163421,2.721387054161165,796.3787446201048
23986,12,2013-03-05,1.638997748686734,2.4696664721087314,778.9951221545901
12748,6,2013-03-07,1.5509883903357389,3.0925313774709755,554.6022121117038
23270,7,2013-03-08,1.5932531155994842,2.682345079501503,736.6890416845724
13108,1,2013-03-08,1.6991150442477876,3.1796269453768717,632.0983368935001
24363,15,2013-03-08,1.6927307802815745,2.6996564462504624,768.9736075195993
27044,17,2013-03-08,1.6831090075432629,2.6482938914361833,720.2136518266528
35996,23,2013-03-09,1.8401766862984776,2.7953847649738797,758.1539893321481
22075,21,2013-08-31,1.8605209513023782,2.8101834654586653,3391.522536806342
10522,2,2013-08-30,1.742349363238928,3.210594943927009,625.5510359247291
17921,16,2013-08-27,1.7166452764912672,3.025792645499696,840.7967747335529
3432,3,2013-08-26,1.7156177156177157,2334.7773222610704,650.1351981351982
29232,18,2013-12-03,1.6909551176792557,2.5578660372194797,885.4595990695128
26051,9,2013-12-04,1.6141031054470079,2.4417035814364136,885.2965721085563
26465,9,2013-11-21,1.6041942187795202,2.3700797279425627,854.1423011524655
27514,8,2013-11-21,1.6180126481064185,2.3965097768408765,833.4027767681907
31833,22,2013-11-21,1.7181541167970344,3.1575553670719034,733.6871799704709
20812,11,2013-01-05,1.7295790889871228,2.5084398423986185,576.0031231981549
11353,23,2013-01-06,1.6827270325024222,3.9383845679556035,640.0093367391879
3953,5,2013-01-04,1.5537566405261827,4.72990134075386,647.1947887680243
25295,21,2013-01-05,1.8026092113065824,2.5465060288594623,629.6751531923305
21364,14,2013-01-07,1.6482400299569369,2.83279582475192,707.6491293765213
6457,1,2013-01-09,1.6546383769552424,3.3916710546693505,604.2422177481802
11448,6,2013-01-08,1.5377358490566038,3.0149580712788238,556.856394129979
21514,15,2013-09-03,1.7027981779306498,2.98127730779957,848.3103095658641
23712,17,2013-09-06,1.7219551282051282,2.825961116734142,846.6815114709851
22412,12,2013-09-05,1.692218454399429,2.5726851686596444,774.8742191683027
8836,1,2013-09-05,1.694545043005885,3.221937528293347,619.484495246718
19055,13,2013-09-02,1.7812122802414065,3.395491996851219,712.6824980320126
11687,6,2013-09-04,1.5653289980320013,3.2315376058868823,587.7720544194405
3993,3,2013-09-05,1.6676684197345355,3.5372451790633614,628.4557976458802
12159,0,2013-09-04,1.704416481618554,3.6716572086520287,677.0833127724319
31883,22,2013-09-06,1.7905466863218644,2.860034187498041,722.9322836621398
6157,3,2013-09-06,1.7230794217963294,3.346987169075847,619.2319311352932
22331,17,2013-09-27,1.733419909542788,3.0310402579373994,982.6237069544579
13998,0,2013-09-25,1.7131733104729248,3.3306100871553097,670.0409344192027
5302,2,2013-09-25,1.685213127121841,3.3673236514522786,614.7306676725764
22876,10,2013-04-29,1.6645829690505334,2.5700266655009623,814.2416506382235
33267,22,2013-04-12,1.7821564914179218,2.8968331980641455,686.2792256590616
28192,10,2013-04-12,1.675439841089671,2.2780249716231564,909.0921183314415
8695,7,2013-04-13,1.6589994249568718,3.5291006325474426,579.0534790109258
27570,12,2013-04-20,1.7552412042074719,2.4476274936525164,682.7162495466087
33033,20,2013-04-20,1.817606635788454,2.4368425513880028,693.6738413102049
4201,2,2013-04-16,1.614615567721971,3.768916924541775,624.5217805284456
26263,9,2013-04-30,1.6374366980162205,2.4057620987701323,813.5565243879222
22965,12,2013-04-30,1.6631395602003047,2.5218301763553277,819.7413019812759
25423,8,2013-08-21,1.6255359320300515,2.5793545214962816,751.9892223577076
19509,12,2013-11-29,1.7870726331436773,2.5071818135219592,635.0593572197447
21969,21,2013-11-27,1.7999453775774956,2.6433064773089345,637.7653056579726
26551,19,2013-11-26,1.7117246054762532,2.4873289141651935,968.2205943278973
2567,4,2013-11-25,1.5812232177639267,4.775683677444486,676.320607713284
15503,11,2013-11-28,1.7732696897374702,2.8593272269883254,728.2949751660968
5083,5,2013-04-27,1.6675191815856778,4.565797757229981,678.2152272280149
24656,10,2013-04-03,1.6605288773523685,2.419192083062953,810.8058484750162
23581,11,2013-04-26,1.6710911326915738,2.685456935668547,879.2248844408634
23132,10,2013-04-26,1.6509597094933426,2.5942508213729907,866.5950631160298
35655,19,2013-04-05,1.7345673818538774,2.5027370635254536,733.6316926097321
22342,13,2013-04-09,1.6720973950407305,2.69234804404261,814.2891415271686
30594,0,2013-04-07,1.8403608550696215,2.891098254559722,813.2446231287181
27797,9,2013-04-11,1.6417599021477138,2.483216174407312,845.2696334136778
35519,20,2013-03-14,1.7051437258931839,2.7767896055632217,709.9928770517188
30163,23,2013-03-14,1.7224082485163943,3.2312611477638193,688.6458906607432
6677,3,2013-03-15,1.7187359592631422,3.472321401827169,615.4341770256103
23270,20,2013-03-17,1.7439621830683283,3.0877223893425016,625.6125483455093
27682,12,2013-03-14,1.672205765479373,2.4816924355176666,886.0697565204827
20815,11,2013-12-10,1.6486668268075906,2.335713668027865,856.0681239490751
4449,5,2013-12-10,1.5268599685322544,4.375922679253765,618.8503034389751
24405,9,2013-12-10,1.6148740012292564,2.1867182954312656,919.1287031346036
21493,15,2013-12-13,1.7160470850974736,2.9817773228493007,1076.8367375424557
31801,21,2013-12-10,1.700198106977768,2.987779315115877,675.6762680418855
13637,9,2013-12-26,1.6961208476937744,2.811662389088508,642.112928063357
23761,15,2013-12-08,1.759521905643702,3.235746812002861,859.675350364042
21935,17,2013-12-17,1.6970594939594257,2.606190107134716,877.4882151812172
32775,18,2013-02-26,1.677070938215103,2.3900924485125867,730.7546910755149
16405,9,2013-02-16,1.69655592807071,2.5958469978665053,560.4938738189576
21329,12,2013-02-25,1.64217731726757,2.5655201837873327,680.3589479112945
16882,0,2013-02-25,1.6960075820400426,3.586647909015523,625.9614382182206
25506,12,2013-02-13,1.6297341801928957,2.472626440837446,810.2148906139732
33009,21,2013-02-20,1.6853888333484808,2.941607137447365,632.0343542670181
34358,22,2013-02-22,1.799639094242971,2.8510428430059913,672.6812096163922
34694,19,2013-02-14,1.7103821986510637,2.5826145731250416,774.9806306565977
3561,2,2013-02-26,1.5944959281100815,3.4231592249368177,602.8112889637742
21943,13,2013-12-03,1.662580321742697,2.839606252563463,912.5584924577314
25682,14,2013-01-11,1.6645121096487812,2.721203177322644,786.8756716766607
4009,5,2013-01-03,1.596408081815914,5.24644050885507,740.1850835619855
26980,18,2013-01-20,1.7685322461082282,2.5444959229058637,632.4367309117865
4316,6,2013-01-12,1.592678405931418,4.504413809082484,677.7358665430954
24254,14,2013-01-20,1.7505153789065722,2.8749579450812255,718.7894780242434
10312,4,2013-01-19,1.7973235065942592,3.805601241272302,665.6010473235066
19349,16,2013-05-14,1.7116646855134632,2.923676158974626,883.2782055920203
30981,18,2013-05-14,1.691294664471773,2.566672153900768,811.4215486911332
9699,4,2013-05-26,1.7989483451902257,3.772856995566555,661.4519022579648
19719,21,2013-05-26,1.807850296668188,2.9598159135858815,647.6447588620113
3430,2,2013-05-28,1.6661807580174928,3.403991253644316,598.7084548104956
24426,14,2013-05-17,1.6897158765250144,3.1456873822975435,1045.391509047736
30985,19,2013-02-04,1.6620945618847829,2.514027109891887,629.1074068097466
36164,19,2013-02-22,1.7255558013494083,2.4882341555137772,714.8740183608008
12397,6,2013-02-20,1.5273049931435025,3.047812373961443,555.2057755908687
6280,6,2013-02-18,1.5807324840764332,4.320068471337581,608.2707006369427
22535,12,2013-02-04,1.6268027512757932,2.529506101619708,704.2730863101841
8184,9,2013-02-09,1.6336754643206257,2.292431573802541,523.080889540567
23365,23,2013-03-20,1.7149582709180398,3.4011739781724817,679.9415364861973
